Season,TeamID,ExtWL_Wins,ExtWL_Losses,ExtWL_Pushes,ExtWL_Games,ExtWL_WinPct,ExtWL_MOV,ExtWL_ATSPlusMinus,ExtATS_Wins,ExtATS_Losses,ExtATS_Pushes,ExtATS_Games,ExtATS_CoverPct,ExtATS_MOV,ExtATS_ATSPlusMinus,ExtOU_Overs,ExtOU_Unders,ExtOU_Pushes,ExtOU_Games,ExtOU_OverPct,ExtOU_UnderPct,ExtOU_TotalPlusMinus,ExtWL_WinsZ,ExtWL_LossesZ,ExtWL_PushesZ,ExtWL_GamesZ,ExtWL_WinPctZ,ExtWL_MOVZ,ExtWL_ATSPlusMinusZ,ExtATS_WinsZ,ExtATS_LossesZ,ExtATS_PushesZ,ExtATS_GamesZ,ExtATS_CoverPctZ,ExtATS_MOVZ,ExtATS_ATSPlusMinusZ,ExtOU_OversZ,ExtOU_UndersZ,ExtOU_PushesZ,ExtOU_GamesZ,ExtOU_OverPctZ,ExtOU_UnderPctZ,ExtOU_TotalPlusMinusZ,ExtCompositeSide,ExtCompositeTotal
2026,1112,32.0,2.0,0.0,34.0,0.941,17.4,3.4,19.0,14.0,1.0,34.0,0.5760000000000001,17.4,3.4,17.0,17.0,0.0,34.0,0.5,0.5,-2.2,2.6096545053585265,-2.5455064360039388,0.0,1.2616479545638561,2.47898100375934,2.4095557126057816,1.7932492875571207,1.3733427135628258,-0.48190036619487214,1.1447347454370898,1.754137307715962,0.9190449853554362,2.4095557126057816,1.7932492875571207,0.6224251590320177,0.4868012662434405,-0.39786339563090345,1.7446483797980405,0.07234229785365451,-0.07317316986613838,-0.9431154596549671,2.0870166704122433,-0.3337161743479216
2026,1113,17.0,16.0,0.0,33.0,0.515,-2.0,0.9,20.0,12.0,1.0,33.0,0.625,-2.0,0.9,16.0,17.0,0.0,33.0,0.485,0.515,0.2,0.00855157129008802,0.09776482755633908,0.0,0.45657539614461057,-0.031222155182933566,-0.5871535751842879,0.47659336955271725,1.741112405749496,-1.2433446677581983,1.1447347454370898,1.1915185754520554,1.5096284706630654,-0.5871535751842879,0.47659336955271725,0.28435196997444845,0.4868012662434405,-0.39786339563090345,1.1840879408664517,-0.0911220359262704,0.0902797493574894,-0.14388053399205605,0.1346891176406901,-0.11209909216726752
2026,1114,12.0,20.0,0.0,32.0,0.375,-3.6,-2.0,12.0,18.0,0.0,30.0,0.4,-3.6,-2.0,15.0,15.0,0.0,30.0,0.5,0.5,1.0,-0.8584827400660582,0.8529851885735613,0.0,-0.348497162274635,-0.8561715501404885,-0.8343048566515101,-1.0507274953323908,-1.2010451317438653,1.0409882369317802,-0.6182533646242511,-0.49633762133966475,-1.2022344720760518,-0.8343048566515101,-1.0507274953323908,-0.05372121908312074,-0.1913760703170774,-0.39786339563090345,-0.4975933759283146,0.07234229785365451,-0.07317316986613838,0.12253110789558097,-0.94043216942251,0.09254245267229767
2026,1115,13.0,19.0,0.0,32.0,0.406,-3.8,1.1,13.0,16.0,1.0,30.0,0.44799999999999995,-3.8,1.1,14.0,16.0,0.0,30.0,0.467,0.5329999999999999,-0.2,-0.6850758777948289,0.6641800983192558,0.0,-0.348497162274635,-0.6735041841141726,-0.8651987668349128,0.5819258429930695,-0.8332754395571951,0.279543935368454,1.1447347454370898,-0.49633762133966475,-0.6237037109583742,-0.8651987668349128,0.5819258429930695,-0.39179440814068994,0.14771259796318156,-0.39786339563090345,-0.4975933759283146,-0.2872792364621797,0.28642325242584155,-0.2770863549358746,-0.47245648253557637,-0.28307368624620693
2026,1116,26.0,8.0,0.0,34.0,0.765,9.9,2.5,22.0,12.0,0.0,34.0,0.647,9.9,2.5,19.0,15.0,0.0,34.0,0.5589999999999999,0.441,7.0,1.5692133317311512,-1.4126758944781055,0.0,1.2616479545638561,1.4419017643841285,1.2510340807281775,1.3192531570755355,2.4766517901228364,-1.2433446677581983,-0.6182533646242511,1.754137307715962,1.7747884028420016,1.2510340807281775,1.3192531570755355,1.298571537147156,-0.1913760703170774,-0.39786339563090345,1.7446483797980405,0.7153020107213579,-0.7160879854790737,2.1206184220528583,1.4100447335943054,1.2775464714676155
2026,1117,20.0,12.0,0.0,32.0,0.625,5.8,-0.5,15.0,15.0,0.0,30.0,0.5,5.8,-0.5,15.0,14.0,1.0,30.0,0.517,0.483,2.5,0.5287721581037758,-0.6574555334608831,0.0,-0.348497162274635,0.6169523694265737,0.6177089219684205,-0.26073394452974874,-0.09773605518385477,-0.10117821541320905,-0.6182533646242511,-0.49633762133966475,0.003037946919111266,0.6177089219684205,-0.26073394452974874,-0.05372121908312074,-0.5304647385973363,2.022472261123759,-0.4975933759283146,0.2576018761375694,-0.25841981165291655,0.6220529364349003,0.34955490902174396,0.40350499058380385
2026,1119,11.0,21.0,0.0,32.0,0.344,-5.1,-1.6,12.0,18.0,0.0,30.0,0.4,-5.1,-1.6,17.0,13.0,0.0,30.0,0.5670000000000001,0.433,3.3,-1.0318896023372874,1.041790278827867,0.0,-0.348497162274635,-1.0388389161668043,-1.066009183027031,-0.8400625484516864,-1.2010451317438653,1.0409882369317802,-0.6182533646242511,-0.49633762133966475,-1.2022344720760518,-1.066009183027031,-0.8400625484516864,0.6224251590320177,-0.8695534068775953,-0.39786339563090345,-0.4975933759283146,0.8024829887373192,-0.8032628757316752,0.8884645783225373,-1.0317440560682358,0.8369926076205598
2026,1120,17.0,16.0,0.0,33.0,0.515,3.3,-1.6,14.0,19.0,0.0,33.0,0.424,3.3,-1.6,19.0,14.0,0.0,33.0,0.5760000000000001,0.424,3.7,0.00855157129008802,0.09776482755633908,0.0,0.45657539614461057,-0.031222155182933566,0.23153504467588573,-0.8400625484516864,-0.4655057473705249,1.4217103877134432,-0.6182533646242511,1.1915185754520554,-0.9129690915172131,0.23153504467588573,-0.8400625484516864,1.298571537147156,-0.5304647385973363,-0.39786339563090345,1.1840879408664517,0.900561589005274,-0.9013346272658519,1.0216703992663558,-0.2464251143291803,0.9491210688487934
2026,1122,22.0,9.0,0.0,31.0,0.71,8.4,1.3,14.0,14.0,1.0,29.0,0.5,8.4,1.3,14.0,15.0,0.0,29.0,0.483,0.517,2.2,0.8755858826462342,-1.2238708042237998,0.0,-1.1535697206938806,1.1178145020793746,1.0193297543526567,0.6872583164334218,-0.4655057473705249,-0.48190036619487214,1.1447347454370898,-1.0589563536035713,0.003037946919111266,1.0193297543526567,0.6872583164334218,-0.39179440814068994,-0.1913760703170774,-0.39786339563090345,-1.0581538148599035,-0.11291728043026039,0.11207347192063978,0.5221485707270365,0.8349413573581292,0.14123563130910147
2026,1123,12.0,19.0,0.0,31.0,0.387,-2.0,0.3,14.0,14.0,1.0,29.0,0.5,-2.0,0.3,9.0,19.0,1.0,29.0,0.321,0.679,-6.2,-0.8584827400660582,0.6641800983192558,0.0,-1.1535697206938806,-0.7854616020012695,-0.5871535751842879,0.1605959492316604,-0.4655057473705249,-0.48190036619487214,1.1447347454370898,-1.0589563536035713,0.003037946919111266,-0.5871535751842879,0.1605959492316604,-2.082160353428536,1.1649786028039584,2.022472261123759,-1.0581538148599035,-1.8783320852534475,1.8773649995358186,-2.275173669093152,-0.41848275137153185,-2.0369236559316852
2026,1124,16.0,16.0,0.0,32.0,0.5,5.4,-1.2,14.0,17.0,0.0,31.0,0.452,5.4,-1.2,17.0,14.0,0.0,31.0,0.5479999999999999,0.452,4.5,-0.1648552909811412,0.09776482755633908,0.0,-0.348497162274635,-0.11960959035695737,0.555921101601615,-0.6293976015709818,-0.4655057473705249,0.6602660861501171,-0.6182533646242511,0.06628111092424198,-0.575492814198567,0.555921101601615,-0.6293976015709818,0.6224251590320177,-0.5304647385973363,-0.39786339563090345,0.06296706300327416,0.5954281659494131,-0.5962225113817466,1.2880820411539928,-0.087290468588432,0.872608867846095
2026,1125,26.0,6.0,0.0,32.0,0.813,10.5,2.2,17.0,13.0,1.0,31.0,0.5670000000000001,10.5,2.2,19.0,12.0,0.0,31.0,0.613,0.387,4.1,1.5692133317311512,-1.7902860749867167,0.0,-0.348497162274635,1.724741556941004,1.3437158112783858,1.1612544469150072,0.6378033291894856,-0.8626225169765352,1.1447347454370898,0.06628111092424198,0.8105704676458714,1.3437158112783858,1.1612544469150072,1.298571537147156,-1.2086420751578544,-0.39786339563090345,0.06296706300327416,1.3037736123290877,-1.304518494684133,1.1548762202101743,1.3606107478427492,1.2443263878347792
2026,1126,17.0,15.0,0.0,32.0,0.531,-1.6,-0.6,15.0,16.0,0.0,31.0,0.484,-1.6,-0.6,18.0,13.0,0.0,31.0,0.581,0.419,2.3,0.00855157129008802,-0.09104026269796649,0.0,-0.348497162274635,0.0630577756693585,-0.5253657548174824,-0.31340018124992486,-0.09773605518385477,0.279543935368454,-0.6182533646242511,0.06628111092424198,-0.18980564012011503,-0.5253657548174824,-0.31340018124992486,0.9604983480895868,-0.8695534068775953,-0.39786339563090345,0.06296706300327416,0.9550497002652478,-0.9558189336737278,0.555450025962991,-0.22669038722897145,0.7953252155556171
2026,1127,8.0,23.0,0.0,31.0,0.258,-7.0,-1.7,14.0,13.0,0.0,27.0,0.519,-7.0,-1.7,15.0,12.0,0.0,27.0,0.556,0.444,5.2,-1.552110189150975,1.419400459336478,0.0,-1.1535697206938806,-1.5455935444978735,-1.3595013297693574,-0.8927287851718625,-0.4655057473705249,-0.8626225169765352,-0.6182533646242511,-2.184193818131385,0.2320397065281925,-1.3595013297693574,-0.8927287851718625,-0.05372121908312074,-1.2086420751578544,-0.39786339563090345,-2.179274692723081,0.6826091439653742,-0.6833974016343481,1.5211922278056753,-1.0925479405602068,1.0181606161518408
2026,1129,20.0,12.0,0.0,32.0,0.625,4.7,-1.2,17.0,13.0,0.0,30.0,0.5670000000000001,4.7,-1.2,17.0,13.0,0.0,30.0,0.5670000000000001,0.433,3.8,0.5287721581037758,-0.6574555334608831,0.0,-0.348497162274635,0.6169523694265737,0.44779241595970526,-0.6293976015709818,0.6378033291894856,-0.8626225169765352,-0.6182533646242511,-0.49633762133966475,0.8105704676458714,0.44779241595970526,-0.6293976015709818,0.6224251590320177,-0.8695534068775953,-0.39786339563090345,-0.4975933759283146,0.8024829887373192,-0.8032628757316752,1.0549718545023103,0.3459771039198967,0.9035955180924691
2026,1130,11.0,20.0,0.0,31.0,0.355,-3.3,-0.3,15.0,16.0,0.0,31.0,0.484,-3.3,-0.3,12.0,19.0,0.0,31.0,0.387,0.613,-3.7,-1.0318896023372874,0.8529851885735613,0.0,-1.1535697206938806,-0.9740214637058535,-0.7879639913764058,-0.15540147108939642,-0.09773605518385477,0.279543935368454,-0.6182533646242511,0.06628111092424198,-0.18980564012011503,-0.7879639913764058,-0.15540147108939642,-1.0679407862558283,1.1649786028039584,-0.39786339563090345,0.06296706300327416,-1.1590890166217787,1.1581721549518564,-1.4426372881942866,-0.6368478499458671,-1.2723707960002935
2026,1131,17.0,17.0,0.0,34.0,0.5,1.5,0.2,18.0,14.0,0.0,32.0,0.563,1.5,0.2,18.0,14.0,0.0,32.0,0.563,0.43799999999999994,8.4,0.00855157129008802,0.28656991781064467,0.0,1.2616479545638561,-0.11960959035695737,-0.04651014697473924,0.10792971251148428,1.0055730213761556,-0.48190036619487214,-0.6182533646242511,0.6288998431881486,0.7623595708860635,-0.04651014697473924,0.10792971251148428,0.9604983480895868,-0.5304647385973363,-0.39786339563090345,0.623527501934863,0.7588924997293379,-0.7487785693237999,2.5868387953562233,0.08012347741784955,1.4885539284192615
2026,1132,18.0,14.0,0.0,32.0,0.563,9.8,-0.1,14.0,14.0,1.0,29.0,0.5,9.8,-0.1,11.0,18.0,0.0,29.0,0.379,0.621,-1.2,0.18195843356131725,-0.27984535295227203,0.0,-0.348497162274635,0.251617637373942,1.235587125636476,-0.05006899764904416,-0.4655057473705249,-0.48190036619487214,1.1447347454370898,-1.0589563536035713,0.003037946919111266,1.235587125636476,-0.05006899764904416,-1.4060139753133976,0.8258899345236995,-0.39786339563090345,-1.0581538148599035,-1.2462699946377385,1.245347045204458,-0.6101009072954208,0.44918420327988035,-0.9916639172858194
2026,1133,21.0,12.0,0.0,33.0,0.636,4.2,-0.5,13.0,19.0,0.0,32.0,0.406,4.2,-0.5,19.0,13.0,0.0,32.0,0.594,0.406,5.6,0.7021790203750049,-0.6574555334608831,0.0,0.45657539614461057,0.6817698218875246,0.3705576405011983,-0.26073394452974874,-0.8332754395571951,1.4217103877134432,-0.6182533646242511,0.6288998431881486,-1.1299181269363419,0.3705576405011983,-0.26073394452974874,1.298571537147156,-0.8695534068775953,-0.39786339563090345,0.623527501934863,1.0967187895411827,-1.0974781303342047,1.6543980487494936,0.12815222186459208,1.3199043943434603
2026,1135,9.0,18.0,0.0,27.0,0.33299999999999996,0.3,1.6,14.0,12.0,0.0,26.0,0.539,0.3,1.6,12.0,13.0,0.0,25.0,0.48,0.52,0.3,-1.378703326879746,0.4753750080649502,0.0,-4.373859954370863,-1.1036563686277552,-0.23187360807515592,0.8452570265939502,-0.4655057473705249,-1.2433446677581983,-0.6182533646242511,-2.7468125503952914,0.4730941903272254,-0.23187360807515592,0.8452570265939502,-1.0679407862558283,-0.8695534068775953,-0.39786339563090345,-3.300395570586258,-0.14561014718624538,0.14476405576536533,-0.11057907875610141,-0.21582627757438727,-0.13147080610105577
2026,1136,9.0,22.0,0.0,31.0,0.29,-7.6,-4.2,11.0,18.0,0.0,29.0,0.379,-7.6,-4.2,12.0,17.0,0.0,29.0,0.414,0.586,-1.7,-1.378703326879746,1.2305953690821725,0.0,-1.1535697206938806,-1.3570336827932896,-1.4521830603195658,-2.2093847031762657,-1.5688148239305353,1.0409882369317802,-0.6182533646242511,-1.0589563536035713,-1.4553416800650363,-1.4521830603195658,-2.2093847031762657,-1.0679407862558283,0.4868012662434405,-0.39786339563090345,-1.0581538148599035,-0.8648532158179144,0.8639569003493264,-0.7766081834751939,-1.5707948997185297,-0.8294207555605381
2026,1137,10.0,23.0,0.0,33.0,0.303,-8.9,-3.9,14.0,19.0,0.0,33.0,0.424,-8.9,-3.9,13.0,20.0,0.0,33.0,0.39399999999999996,0.606,1.3,-1.2052964646085167,1.419400459336478,0.0,0.45657539614461057,-1.2804312389758024,-1.6529934765116838,-2.0513859930157374,-0.4655057473705249,1.4217103877134432,-0.6182533646242511,1.1915185754520554,-0.9129690915172131,-1.6529934765116838,-2.0513859930157374,-0.7298675971982591,1.5040672710842173,-0.39786339563090345,1.1840879408664517,-1.0828056608578143,1.0818941259808301,0.22243547360344487,-1.4912715389257654,-0.560572476841763
2026,1138,17.0,15.0,0.0,32.0,0.531,1.9,1.8,18.0,12.0,0.0,30.0,0.6,1.9,1.8,16.0,14.0,0.0,30.0,0.5329999999999999,0.467,2.6,0.00855157129008802,-0.09104026269796649,0.0,-0.348497162274635,0.0630577756693585,0.0152776733920663,0.9505895000343025,1.0055730213761556,-1.2433446677581983,-0.6182533646242511,-0.49633762133966475,1.2083103659142744,0.0152776733920663,0.9505895000343025,0.28435196997444845,-0.5304647385973363,-0.39786339563090345,-0.4975933759283146,0.4319638321694881,-0.4327695921581189,0.655354391670855,0.39801797839589703,0.5214409199683294
2026,1139,16.0,16.0,0.0,32.0,0.5,1.8,-0.5,16.0,16.0,0.0,32.0,0.5,1.8,-0.5,17.0,14.0,1.0,32.0,0.5479999999999999,0.452,2.0,-0.1648552909811412,0.09776482755633908,0.0,-0.348497162274635,-0.11960959035695737,-0.0001692816996350693,-0.26073394452974874,0.27003363700281535,0.279543935368454,-0.6182533646242511,0.6288998431881486,0.003037946919111266,-0.0001692816996350693,-0.26073394452974874,0.6224251590320177,-0.5304647385973363,2.022472261123759,0.623527501934863,0.5954281659494131,-0.5962225113817466,0.4555456602551272,-0.09360523800290867,0.5395943154865488
2026,1140,23.0,11.0,0.0,34.0,0.677,8.6,-1.7,16.0,18.0,0.0,34.0,0.47100000000000003,8.6,-1.7,17.0,17.0,0.0,34.0,0.5,0.5,0.3,1.0489927449174634,-0.8462606237151887,0.0,1.2616479545638561,0.9233621446965229,1.0502236645360592,-0.8927287851718625,0.27003363700281535,1.0409882369317802,-0.6182533646242511,1.754137307715962,-0.34649105458948576,1.0502236645360592,-0.8927287851718625,0.6224251590320177,0.4868012662434405,-0.39786339563090345,1.7446483797980405,0.07234229785365451,-0.07317316986613838,-0.11057907875610141,0.40772443478180537,-0.0007016219883752839
2026,1141,10.0,21.0,0.0,31.0,0.32299999999999995,-3.5,1.4,15.0,13.0,1.0,29.0,0.536,-3.5,1.4,13.0,16.0,0.0,29.0,0.44799999999999995,0.552,0.4,-1.2052964646085167,1.041790278827867,0.0,-1.1535697206938806,-1.1625813254104376,-0.8188579015598088,0.7399245531535978,-0.09773605518385477,-0.8626225169765352,1.1447347454370898,-1.0589563536035713,0.43693601775737045,-0.8188579015598088,0.7399245531535978,-0.7298675971982591,0.14771259796318156,-0.39786339563090345,-1.0581538148599035,-0.49433405925008517,0.4934636167757713,-0.07727762352014678,-0.4390355210672705,-0.3273809185869628
2026,1142,14.0,19.0,0.0,33.0,0.424,-2.9,1.3,16.0,14.0,1.0,31.0,0.5329999999999999,-2.9,1.3,17.0,14.0,0.0,31.0,0.5479999999999999,0.452,0.8,-0.5116690155235997,0.6641800983192558,0.0,0.45657539614461057,-0.5674392619053443,-0.7261761710096004,0.6872583164334218,0.27003363700281535,-0.48190036619487214,1.1447347454370898,0.06628111092424198,0.4007778451875142,-0.7261761710096004,0.6872583164334218,0.6224251590320177,-0.5304647385973363,-0.39786339563090345,0.06296706300327416,0.5954281659494131,-0.5962225113817466,0.05592819742367173,-0.21888825290493913,0.3797473303539666
2026,1143,21.0,11.0,0.0,32.0,0.6559999999999999,4.6,1.3,16.0,15.0,0.0,31.0,0.516,4.6,1.3,14.0,17.0,0.0,31.0,0.452,0.5479999999999999,0.5,0.7021790203750049,-0.8462606237151887,0.0,-0.348497162274635,0.7996197354528889,0.4323454608680038,0.6872583164334218,0.27003363700281535,-0.10117821541320905,-0.6182533646242511,0.06628111092424198,0.19588153395833757,0.4323454608680038,0.6872583164334218,-0.39179440814068994,0.4868012662434405,-0.39786339563090345,0.06296706300327416,-0.4507435702421046,0.44987617164946936,-0.043976168284192166,0.5764044390493474,-0.28790649967004434
2026,1144,16.0,18.0,0.0,34.0,0.47100000000000003,1.5,0.4,18.0,14.0,0.0,32.0,0.563,1.5,0.4,17.0,14.0,1.0,32.0,0.5479999999999999,0.452,2.5,-0.1648552909811412,0.4753750080649502,0.0,1.2616479545638561,-0.2904919650267364,-0.04651014697473924,0.21326218595183657,1.0055730213761556,-0.48190036619487214,-0.6182533646242511,0.6288998431881486,0.7623595708860635,-0.04651014697473924,0.21326218595183657,0.6224251590320177,-0.5304647385973363,2.022472261123759,0.623527501934863,0.5954281659494131,-0.5962225113817466,0.6220529364349003,0.041381140971497324,0.606197225958458
2026,1145,10.0,21.0,0.0,31.0,0.32299999999999995,-7.5,-0.5,13.0,16.0,0.0,29.0,0.44799999999999995,-7.5,-0.5,8.0,21.0,0.0,29.0,0.276,0.7240000000000001,-3.6,-1.2052964646085167,1.041790278827867,0.0,-1.1535697206938806,-1.1625813254104376,-1.4367361052278644,-0.26073394452974874,-0.8332754395571951,0.279543935368454,-0.6182533646242511,-1.0589563536035713,-0.6237037109583742,-1.4367361052278644,-0.26073394452974874,-2.420233542486105,1.8431559393644763,-0.39786339563090345,-1.0581538148599035,-2.368725086593222,2.367723757206702,-1.4093358329583319,-0.9836266410117183,-1.984819185731288
2026,1146,22.0,12.0,0.0,34.0,0.647,6.1,5.7,19.0,10.0,3.0,32.0,0.655,6.1,5.7,16.0,16.0,0.0,32.0,0.5,0.5,3.9,0.8755858826462342,-0.6574555334608831,0.0,1.2616479545638561,0.7465872743484753,0.6640497872435246,3.004572732121172,1.3733427135628258,-2.0047889693215244,4.670710965559771,0.6288998431881486,1.8712101963616148,0.6640497872435246,3.004572732121172,0.28435196997444845,0.14771259796318156,-0.39786339563090345,0.623527501934863,0.07234229785365451,-0.07317316986613838,1.088273309738265,1.3421165580735002,0.47883933340937135
2026,1148,18.0,12.0,0.0,30.0,0.6,2.9,-1.6,14.0,13.0,1.0,28.0,0.519,2.9,-1.6,15.0,13.0,0.0,28.0,0.536,0.46399999999999997,3.0,0.18195843356131725,-0.6574555334608831,0.0,-1.9586422791131262,0.46963997746986735,0.1697472243090802,-0.8400625484516864,-0.4655057473705249,-0.8626225169765352,1.1447347454370898,-1.621575085867478,0.2320397065281925,0.1697472243090802,-0.8400625484516864,-0.05372121908312074,-0.8695534068775953,-0.39786339563090345,-1.618714253791492,0.4646566989254743,-0.46546017600284506,0.7885602126146735,0.08209160569606917,0.5943386259627595
2026,1149,15.0,17.0,0.0,32.0,0.469,3.3,2.0,14.0,15.0,0.0,29.0,0.483,3.3,2.0,19.0,10.0,0.0,29.0,0.655,0.345,4.6,-0.33826215325237047,0.28656991781064467,0.0,-0.348497162274635,-0.30227695638327323,0.23153504467588573,1.0559219734746548,-0.4655057473705249,-0.10117821541320905,-0.6182533646242511,-1.0589563536035713,-0.20185836431006668,0.23153504467588573,1.0559219734746548,1.298571537147156,-1.8868194117183723,-0.39786339563090345,-1.0581538148599035,1.7614737469128774,-1.762186668510291,1.3213834963899473,0.14456921871704104,1.5855445849433174
2026,1150,17.0,17.0,0.0,34.0,0.5,-1.1,0.8,18.0,15.0,0.0,33.0,0.546,-1.1,0.8,19.0,13.0,1.0,33.0,0.594,0.406,3.7,0.00855157129008802,0.28656991781064467,0.0,1.2616479545638561,-0.11960959035695737,-0.4481309793589754,0.42392713283254113,1.0055730213761556,-0.10117821541320905,-0.6182533646242511,1.1915185754520554,0.5574632596568869,-0.4481309793589754,0.42392713283254113,1.298571537147156,-0.8695534068775953,2.022472261123759,1.1840879408664517,1.0967187895411827,-1.0974781303342047,1.0216703992663558,-0.007897734917586427,1.0668133345502053
2026,1151,13.0,19.0,0.0,32.0,0.406,1.4,-3.7,12.0,17.0,0.0,29.0,0.414,1.4,-3.7,16.0,13.0,0.0,29.0,0.552,0.44799999999999995,2.8,-0.6850758777948289,0.6641800983192558,0.0,-0.348497162274635,-0.6735041841141726,-0.06195710206644065,-1.9460535195753854,-1.2010451317438653,0.6602660861501171,-0.6182533646242511,-1.0589563536035713,-1.0334963334167295,-0.06195710206644065,-1.9460535195753854,0.28435196997444845,-0.8695534068775953,-0.39786339563090345,-1.0581538148599035,0.6390186549573942,-0.6398099565080481,0.7219573021427641,-0.7985487489874792,0.6723128090641403
2026,1152,7.0,25.0,0.0,32.0,0.21899999999999997,-10.3,0.4,15.0,15.0,1.0,31.0,0.5,-10.3,0.4,15.0,16.0,0.0,31.0,0.484,0.516,-0.5,-1.7255170514222042,1.7970106398450891,0.0,-0.348497162274635,-1.7754008759503355,-1.8692508477955034,0.21326218595183657,-0.09773605518385477,-0.10117821541320905,1.1447347454370898,0.06628111092424198,0.003037946919111266,-1.8692508477955034,0.21326218595183657,-0.05372121908312074,0.14771259796318156,-0.39786339563090345,0.06296706300327416,-0.10201965817826539,0.1011766106390646,-0.37699072064373845,-1.1390574316930344,-0.2118816260335745
2026,1153,18.0,15.0,0.0,33.0,0.546,5.5,-0.2,14.0,19.0,0.0,33.0,0.424,5.5,-0.2,12.0,21.0,0.0,33.0,0.364,0.636,-4.6,0.18195843356131725,-0.09104026269796649,0.0,0.45657539614461057,0.1514452108433823,0.5713680566933164,-0.1027352343692203,-0.4655057473705249,1.4217103877134432,-0.6182533646242511,1.1915185754520554,-0.9129690915172131,0.5713680566933164,-0.1027352343692203,-1.0679407862558283,1.8431559393644763,-0.39786339563090345,1.1840879408664517,-1.4097343284176636,1.4087999644280857,-1.7423503853178781,0.06692383020175266,-1.5426405965793126
2026,1154,11.0,22.0,0.0,33.0,0.33299999999999996,-7.2,-0.2,15.0,15.0,0.0,30.0,0.5,-7.2,-0.2,15.0,15.0,0.0,30.0,0.5,0.5,2.9,-1.0318896023372874,1.2305953690821725,0.0,0.45657539614461057,-1.1036563686277552,-1.3903952399527602,-0.1027352343692203,-0.09773605518385477,-0.10117821541320905,-0.6182533646242511,-0.49633762133966475,0.003037946919111266,-1.3903952399527602,-0.1027352343692203,-0.05372121908312074,-0.1913760703170774,-0.39786339563090345,-0.4975933759283146,0.07234229785365451,-0.07317316986613838,0.7552587573787188,-0.8234896558415197,0.34563351246555285
2026,1155,24.0,10.0,0.0,34.0,0.706,7.4,0.3,16.0,16.0,1.0,33.0,0.5,7.4,0.3,13.0,20.0,0.0,33.0,0.39399999999999996,0.606,-2.1,1.2223996071886927,-1.0350657139694943,0.0,1.2616479545638561,1.0942445193663015,0.8648602034356427,0.1605959492316604,0.27003363700281535,0.279543935368454,1.1447347454370898,1.1915185754520554,0.003037946919111266,0.8648602034356427,0.1605959492316604,-0.7298675971982591,1.5040672710842173,-0.39786339563090345,1.1840879408664517,-1.0828056608578143,1.0818941259808301,-0.9098140044190125,0.675018524693097,-1.013472268050746
2026,1156,11.0,22.0,0.0,33.0,0.33299999999999996,-6.2,-0.3,12.0,18.0,0.0,30.0,0.4,-6.2,-0.3,20.0,10.0,0.0,30.0,0.667,0.33299999999999996,6.3,-1.0318896023372874,1.2305953690821725,0.0,0.45657539614461057,-1.1036563686277552,-1.2359256890357462,-0.15540147108939642,-1.2010451317438653,1.0409882369317802,-0.6182533646242511,-0.49633762133966475,-1.2022344720760518,-1.2359256890357462,-0.15540147108939642,1.6366447262047252,-1.8868194117183723,-0.39786339563090345,-0.4975933759283146,1.8922452139368173,-1.8929490038891932,1.887508235401176,-0.9684729007597254,1.8904559910154173
2026,1157,19.0,13.0,0.0,32.0,0.594,0.7,0.4,18.0,12.0,1.0,31.0,0.6,0.7,0.4,17.0,13.0,1.0,31.0,0.5670000000000001,0.433,-0.6,0.3553652958325465,-0.4686504432065776,0.0,-0.348497162274635,0.43428500340025783,-0.17008578770835037,0.21326218595183657,1.0055730213761556,-1.2433446677581983,1.1447347454370898,0.06628111092424198,1.2083103659142744,-0.17008578770835037,0.21326218595183657,0.6224251590320177,-0.8695534068775953,2.022472261123759,0.06296706300327416,0.8024829887373192,-0.8032628757316752,-0.410292175879693,0.3248730069550936,0.3174899059396677
2026,1158,21.0,11.0,0.0,32.0,0.6559999999999999,2.0,-0.6,19.0,12.0,0.0,31.0,0.613,2.0,-0.6,13.0,18.0,0.0,31.0,0.419,0.581,-1.8,0.7021790203750049,-0.8462606237151887,0.0,-0.348497162274635,0.7996197354528889,0.030724628483767703,-0.31340018124992486,1.3733427135628258,-1.2433446677581983,-0.6182533646242511,0.06628111092424198,1.3649957803836457,0.030724628483767703,-0.31340018124992486,-0.7298675971982591,0.8258899345236995,-0.39786339563090345,0.06296706300327416,-0.8103651045579394,0.8094725939414504,-0.8099096387111485,0.43115362676120333,-0.8100490416267497
2026,1159,18.0,15.0,0.0,33.0,0.546,1.8,-1.5,12.0,19.0,0.0,31.0,0.387,1.8,-1.5,17.0,14.0,0.0,31.0,0.5479999999999999,0.452,4.9,0.18195843356131725,-0.09104026269796649,0.0,0.45657539614461057,0.1514452108433823,-0.0001692816996350693,-0.7873963117315101,-1.2010451317438653,1.4217103877134432,-0.6182533646242511,0.06628111092424198,-1.3589198865454233,-0.0001692816996350693,-0.7873963117315101,0.6224251590320177,-0.5304647385973363,-0.39786339563090345,0.06296706300327416,0.5954281659494131,-0.5962225113817466,1.4212878620978115,-0.3083622060428223,0.9258911962236225
